Fecha,Criptomoneda,Precio USD,Cambio 24h (%),Market Cap USD
2025-08-21 12:06:27.500030,bitcoin,113180,-0.5144263605458909,2256131308531.739
2025-08-21 12:06:27.843038,ethereum,4258.08,0.11476418702460953,515567590478.19995
2025-08-21 12:06:37.302313,bitcoin,113180,-0.5144263605458909,2256131308531.739
2025-08-21 12:06:37.444733,ethereum,4258.08,0.11476418702460953,515567590478.19995
2025-08-21 12:07:28.963374,bitcoin,113117,-0.5695968778448324,2256131308531.739
2025-08-21 12:07:29.321777,ethereum,4253.69,0.011388374363204678,515567590478.19995
2025-08-21 12:07:50.788311,bitcoin,113117,-0.5695968778448324,2256131308531.739
2025-08-21 12:07:50.907339,ethereum,4253.69,0.011388374363204678,515567590478.19995
2025-08-21 12:08:27.190859,bitcoin,113117,-0.5695968778448324,2256131308531.739
2025-08-21 12:08:27.351914,ethereum,4253.69,0.011388374363204678,515567590478.19995
2025-08-21 12:08:42.000709,bitcoin,113124,-0.5636483699850963,2256131308531.739
2025-08-21 12:08:42.337387,ethereum,4252.44,-0.01787525843441224,515567590478.19995
2025-08-21 12:09:46.414394,bitcoin,113144,-0.5456987906053024,2256131308531.739
2025-08-21 12:09:46.808151,ethereum,4259.65,0.15166525794326952,515567590478.19995
2025-08-21 12:09:54.319848,bitcoin,113144,-0.5456987906053024,2256131308531.739
2025-08-21 12:09:54.575175,ethereum,4259.65,0.15166525794326952,515567590478.19995
2025-08-21 12:11:34.696475,bitcoin,113139,-0.6129847514079124,2252669642081.8623
2025-08-21 12:11:35.048996,ethereum,4262.47,-0.11459115757071578,514226405725.4275
2025-08-21 12:11:35.377550,dogecoin,0.216468,0.5826571364548285,32603134973.61335
2025-08-21 12:11:35.864731,pepecoin,0.04077904,,0.0
2025-08-21 12:11:39.763511,bitcoin,113139,-0.6129847514079124,2252669642081.8623
2025-08-21 12:13:00.065178,bitcoin,113056,-0.7969695898664818,2252669642081.8623
2025-08-21 12:13:00.433622,ethereum,4259.99,-0.17273588073229468,514226405725.4275
2025-08-21 12:13:00.761254,dogecoin,0.216329,0.23053420949606213,32603134973.61335
2025-08-21 12:16:20.996579,bitcoin,112758,-1.0586027677510388,2244927998539.614
2025-08-21 12:17:11.488945,bitcoin,112758,-1.0586027677510388,2244927998539.614
2025-08-21 12:17:11.817861,ethereum,4242.71,-0.6919324375112303,512197023505.6505
2025-08-21 12:17:12.152640,dogecoin,0.21604,0.09663368278473561,32529092534.965706
